,case:Amount,case:Permit RequestedBudget,case:TripDuration,case:TripStartMonth,case:TripEndMonth,time:Remaining,act_Declaration APPROVED,act_Declaration FINAL_APPROVED,act_Declaration REJECTED,act_Declaration SUBMITTED,act_Permit APPROVED,act_Permit FINAL_APPROVED,act_Permit REJECTED,act_Permit SUBMITTED,act_Request Payment,act_Send Reminder,res_ADMINISTRATION,res_BUDGET OWNER,res_DIRECTOR,res_EMPLOYEE,res_SUPERVISOR,res_UNDEFINED,naive_predictors_answer,predict value,error
26747,333.6999749193782,2311.9773755860933,8.0,9.0,9,1053356.0,0,0,0,1,2,1,0,1,0,0,1,0,1,2,1,0,3902825.3095238092,1648542.2640615066,595186.2640615066
26748,99.81067971255035,662.5599287235507,3.0,10.0,10,4685468.0,0,0,0,0,2,1,0,1,0,0,1,1,0,1,1,0,-5124495.995584989,6187653.025031746,1502185.0250317464
26749,683.2488664139588,820.736721310313,3.0,10.0,10,1920232.0000000002,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,90873.25675675645,7562163.919656738,5641931.919656738
26750,1410.1352731499755,1539.486146068827,9.0,8.0,9,102177.0,2,1,0,1,2,1,0,1,1,0,2,2,0,2,2,1,1471820.5413793102,278553.19347619044,176376.19347619044
26751,54.33241162679873,37.99563830668752,0.0,9.0,9,102175.0,2,1,0,1,2,1,0,1,1,0,2,2,0,2,2,1,5555484.48,348950.2020367069,246775.2020367069
26752,90.47443611710912,162.89687564102047,1.0,10.0,10,1051922.0,1,0,0,1,1,1,0,1,0,0,2,0,0,2,1,0,1234957.5413793097,565934.295409722,-485987.704590278
26753,657.5093316646943,659.5618139916102,5.0,9.0,10,446788.0,1,1,0,1,1,1,0,1,0,0,2,0,0,2,2,0,2304028.004415011,412510.79036210314,-34277.209637896856
26754,234.2210622027798,566.7523788109329,2.0,10.0,10,2521771.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5415076.004415011,4754766.043365082,2232995.043365082
26755,234.2210622027798,566.7523788109329,2.0,10.0,10,2521746.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,5317013.004415011,4929776.652188494,2408030.652188494
26756,574.4052204997888,124.7589678844932,1.0,9.0,9,1049240.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,7795313.30952381,1570658.1752053564,521418.17520535644
26757,4602.7677503517625,3144.2283476339985,13.0,10.0,10,4076827.0000000005,0,0,0,0,2,1,0,1,0,0,1,0,1,1,1,0,5097878.54137931,8451547.009690475,4374720.009690475
26758,234.2210622027798,566.7523788109329,2.0,10.0,10,2521077.0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,4474653.004415011,4364539.1857420625,1843462.1857420625
26759,765.9547888643799,421.36441205904623,3.0,10.0,10,1307319.0,1,0,0,1,2,1,0,1,0,0,2,1,0,2,1,0,-1790634.4586206898,1244858.1192331358,-62460.88076686417
26760,118.66261562858574,236.2445268164987,1.0,10.0,10,702200.0,0,0,1,1,1,1,0,1,0,0,2,0,0,2,1,0,2181751.54137931,1183014.3971111113,480814.3971111113
26761,1315.57300723978,1552.256181850155,5.0,9.0,9,1046779.0000000001,0,0,2,2,2,1,0,1,0,0,2,1,0,4,1,0,6356426.004415011,1091396.1115059522,44617.11150595208
26762,1315.57300723978,1552.256181850155,5.0,9.0,9,1046775.0000000001,1,0,2,2,2,1,0,1,0,0,3,1,0,4,1,0,6343648.004415011,1006415.7123749992,-40359.28762500093
26763,1571.0411441281535,1372.3486467294251,4.0,9.0,9,1046622.0000000001,1,0,0,1,2,1,0,1,0,0,2,1,0,2,1,0,4947476.48,1221810.8851259921,175188.885125992
26764,70.1995192977358,39.85329347685343,0.0,10.0,10,2518216.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-2773581.7432432435,2705544.8779087304,187328.8779087304
26765,70.1995192977358,39.85329347685343,0.0,10.0,10,2518214.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,-2773650.7432432435,2517070.0133978184,-1143.9866021815687
26766,264.8466914475546,964.2975285834688,2.0,9.0,9,1045747.0000000001,0,0,0,1,2,1,0,1,0,0,1,1,0,2,1,0,1640040.67114094,1052529.872560517,6782.872560516815
26767,176.79372828624025,222.79344440164988,1.0,9.0,9,1304890.0,0,0,0,1,2,1,0,1,0,0,1,1,0,2,1,0,3538627.2567567565,921270.6858670636,-383619.3141329364
26768,176.79372828624025,222.79344440164988,1.0,9.0,9,1304880.0,1,0,0,1,2,1,0,1,0,0,2,1,0,2,1,0,3524408.2567567565,928203.205176586,-376676.79482341395
26769,495.2386406330604,397.9865462406846,4.0,9.0,10,2863284.0,2,0,0,1,2,1,0,1,0,0,2,2,0,2,1,0,-2908529.5199999996,887094.0729821431,-1976189.9270178569
26770,264.8466914475546,964.2975285834688,2.0,9.0,9,1044359.0000000001,1,0,0,1,2,1,0,1,0,0,2,1,0,2,1,0,1342728.67114094,967452.6198095231,-76906.38019047701
26771,301.8328564185064,280.0396647166119,0.0,10.0,10,697810.0,1,0,0,1,1,1,0,1,0,0,2,0,0,2,1,0,3705861.54137931,698416.1294940473,606.129494047258
26772,1414.8640453463129,555.0013324088505,5.0,10.0,10,2254901.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2091456.5413793102,6049194.665835315,3794293.6658353154
26773,574.4052204997888,124.7589678844932,1.0,9.0,9,1041496.0000000001,1,0,0,1,1,1,0,1,0,0,2,0,0,2,1,0,7795280.30952381,1102573.3681101177,61077.36811011762
26774,1414.8640453463129,555.0013324088505,5.0,10.0,10,2254641.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2073301.5413793102,5872044.42419742,3617403.4241974195
26775,1315.57300723978,1552.256181850155,5.0,9.0,9,1041117.0000000001,2,0,2,2,2,1,0,1,0,0,3,2,0,4,1,0,6342745.004415011,746313.3686974203,-294803.6313025798
26776,301.8328564185064,280.0396647166119,0.0,10.0,10,695448.0,1,1,0,1,1,1,0,1,0,0,2,0,0,2,2,0,3597815.54137931,402416.11039285705,-293031.88960714295
26777,14.411520304238104,1181.312020562034,3.0,11.0,11,5881319.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4885800.256756756,8098463.001875005,2217144.0018750047
26778,14.411520304238104,1181.312020562034,3.0,11.0,11,5881318.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,4884491.256756756,7951805.838712302,2070487.838712302
26779,1597.0045602806345,1838.9097934016224,14.0,8.0,9,431374.0,2,1,0,1,2,1,0,1,0,0,2,2,0,2,2,0,7431731.30952381,555789.3279682538,124415.32796825375
26780,1097.3759448372018,213.48015176065056,4.0,9.0,9,679745.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,4721818.256756756,1707480.2524732137,1027735.2524732137
26781,1097.3759448372018,213.48015176065056,4.0,9.0,9,679693.0,1,0,0,1,1,1,0,1,0,0,2,0,0,2,1,0,4719771.256756756,1334024.7754940477,654331.7754940477
26782,277.4183354602104,707.7718652297651,4.0,10.0,10,3100452.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4950676.54137931,6023077.541302579,2922625.5413025795
26783,277.4183354602104,707.7718652297651,4.0,10.0,10,3100449.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,-6211227.45862069,6034933.68234028,2934484.68234028
26784,1103.8076260987823,732.2601048907295,4.0,9.0,9,401236.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,2591334.54137931,263613.2262460318,-137622.77375396818
26785,23.49778968872129,51.45812590922964,2.0,9.0,9,382267.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,-11292116.458620692,338444.2316527776,-43822.768347222416
26786,2124.8543922230297,1115.0948925266696,5.0,9.0,9,380255.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,4688452.54137931,266043.356671627,-114211.64332837297
26787,683.0616626577983,5666.659190280586,6.0,11.0,11,4012010.0000000005,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,6531172.004415011,8831380.143759916,4819370.143759916
26788,495.2386406330604,397.9865462406846,4.0,9.0,10,2801460.0,2,1,0,1,2,1,0,1,0,0,2,2,0,2,2,0,-3366089.5199999996,616658.2452311506,-2184801.7547688494
26789,225.08009835236945,834.2951256246051,5.0,9.0,9,378569.0,2,1,0,1,2,1,0,1,0,0,2,2,0,2,2,0,5093003.54137931,436853.9688253967,58284.968825396674
26790,755.3369853464869,2180.195577795297,42.0,11.0,12,6083644.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4921088.54137931,10970452.265129961,4886808.265129961
26791,755.3369853464869,2180.195577795297,42.0,11.0,12,6083622.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,-4138779.45862069,11112054.543914678,5028432.543914678
26792,550.6012864619312,1080.1833279430325,8.0,10.0,11,4269179.0,0,0,0,0,2,0,0,1,0,0,1,1,0,1,0,0,-9868099.743243245,6421082.6175823435,2151903.6175823435
26793,861.0637474128825,3128.878310379159,5.0,9.0,9,377111.0,1,1,2,2,1,1,0,1,0,0,3,0,0,4,2,0,2779216.4800000004,491948.5508382937,114837.55083829368
26794,209.23044329658828,639.9978362139188,2.0,10.0,10,981536.0000000001,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,-4075927.7432432435,4971271.364683533,3989735.364683533
26795,1597.0045602806345,1838.9097934016224,14.0,8.0,9,376552.0,2,1,0,1,2,1,0,1,1,0,2,2,0,2,2,1,7365093.30952381,285005.83541567466,-91546.16458432534
26796,2402.4404036249957,1024.7787225668142,7.0,8.0,9,376545.0,1,1,2,2,1,1,0,1,1,0,3,0,0,4,2,1,8243651.67114094,309704.5107291666,-66840.48927083338
26797,490.1488276889461,1415.4965811487689,7.0,9.0,9,376228.0,1,1,2,2,1,1,0,1,1,0,3,0,0,4,2,1,5555518.48,300644.3009811508,-75583.69901884918
26798,755.3369853464869,2180.195577795297,42.0,11.0,12,6081170.0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,-4138991.45862069,10057676.51959921,3976506.5195992105
26799,788.113635316206,1636.4485783143812,5.0,9.0,10,375146.0,0,0,2,2,1,1,0,1,0,0,2,0,0,4,1,0,5097876.54137931,697125.4555248013,321979.4555248013
26800,788.113635316206,1636.4485783143812,5.0,9.0,10,375130.0,1,0,2,2,1,1,0,1,0,0,3,0,0,4,1,0,5097806.54137931,724980.1253134921,349850.12531349214
26801,578.5884191826896,224.1694810762006,2.0,10.0,10,4266661.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3725362.54137931,4298955.393015874,32294.39301587362
26802,578.5884191826896,224.1694810762006,2.0,10.0,10,4266651.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,5097880.54137931,4742507.748189487,475856.74818948656
26803,327.5850946900818,0.0,4.0,10.0,10,1847254.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,1063573.5413793097,1091518.3573839283,-755735.6426160717
26804,167.76327576552674,0.0,0.0,9.0,9,979254.0000000001,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,-56468.51999999955,811739.3974652784,-167514.60253472172
26805,167.76327576552674,0.0,0.0,9.0,9,979231.0000000001,1,0,0,1,1,1,0,1,0,0,2,0,0,2,1,0,-57414.51999999955,783702.1135773814,-195528.88642261876
26806,70.48042946362366,0.0,1.0,9.0,9,978868.0000000001,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,-1321743.0185185187,790134.0569107143,-188733.94308928587
26807,70.48042946362366,0.0,1.0,9.0,9,978865.0000000001,1,0,0,1,1,1,0,1,0,0,2,0,0,2,1,0,-2315718.0185185187,806802.8113541667,-172062.1886458334
26808,794.8263780702541,3975.079090889664,7.0,9.0,10,978766.0000000001,2,1,2,2,3,1,0,1,0,0,3,2,1,4,2,0,6528419.004415011,471469.7031011905,-507296.2968988096
26809,949.5803359278888,1413.7789349361142,3.0,9.0,10,1585367.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,8760984.981481481,1536134.342440477,-49232.65755952289
26810,370.6696916931203,167.60913791958035,2.0,9.0,9,371646.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,5097877.54137931,306590.57923809515,-65055.420761904854
26811,265.84376097038114,363.8421931867104,3.0,11.0,11,4608794.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3079444.004415011,9252509.988921626,4643715.988921626
26812,265.84376097038114,363.8421931867104,3.0,11.0,11,4608647.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2491263.0044150106,10169094.802151784,5560447.802151784
26813,861.0637474128825,3128.878310379159,5.0,9.0,9,370687.0,1,1,2,2,1,1,0,1,1,0,3,0,0,4,2,1,5555518.48,263464.3518184526,-107222.64818154741
26814,178.95690668873968,1336.3507935713494,4.0,8.0,8,370135.0,2,1,0,1,2,1,0,1,1,0,2,2,0,2,2,1,6531174.004415011,305990.8804791666,-64144.119520833425
26815,122.87029353213764,368.08019457618144,1.0,12.0,12,6075990.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5097880.54137931,7582857.656395834,1506867.656395834
26816,122.87029353213764,368.08019457618144,1.0,12.0,12,6075981.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,5097872.54137931,7409849.388388885,1333868.3883888852
26817,271.3183471657706,310.4128663919158,1.0,10.0,10,369518.0,0,0,0,1,2,1,0,1,0,0,1,1,0,2,1,0,4727723.004415011,878387.1675882941,508869.16758829413
26818,271.3183471657706,310.4128663919158,1.0,10.0,10,369472.0,1,0,0,1,2,1,0,1,0,0,2,1,0,2,1,0,4371297.004415011,831710.6009603175,462238.60096031753
26819,2041.380536142753,1080.1117008979072,5.0,9.0,10,369408.0,2,1,0,1,2,1,0,1,1,0,2,2,0,2,2,1,-3100959.6904761903,353128.5986587301,-16279.401341269899
26820,949.5803359278888,1413.7789349361142,3.0,9.0,10,1581969.0,0,0,1,1,1,1,0,1,0,0,2,0,0,2,1,0,-7059159.0185185205,1150264.7533025793,-431704.2466974207
26821,614.7427158432879,909.7060963179068,2.0,10.0,10,1581250.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4509711.54137931,7497320.025415677,5916070.025415677
26822,614.7427158432879,909.7060963179068,2.0,10.0,10,1581144.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,-4402152.45862069,6139995.9380357135,4558851.9380357135
26823,232.00791533538387,866.5075261668384,3.0,10.0,10,626794.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,2598909.3095238097,855409.6394206338,228615.6394206338
26824,232.00791533538387,866.5075261668384,3.0,10.0,10,626784.0,1,0,0,1,1,1,0,1,0,0,2,0,0,2,1,0,7795313.30952381,580380.0891825398,-46403.91081746016
26825,393.4652195313941,1357.532198094928,13.0,9.0,9,367151.0,2,1,0,1,2,1,0,1,0,0,2,2,0,2,2,0,5732957.981481481,431028.4768194442,63877.476819444215
26826,692.8236269958413,878.0241741160503,4.0,10.0,10,1838885.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4509711.54137931,6990956.821665674,5152071.821665674
26827,692.8236269958413,878.0241741160503,4.0,10.0,10,1838883.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,4492350.54137931,6731760.982159723,4892877.982159723
26828,1029.6943156415955,887.4503640682916,1.0,10.0,10,1579166.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,1372810.2567567565,2011757.039314483,432591.03931448306
26829,225.08009835236945,834.2951256246051,5.0,9.0,9,365582.0,2,1,0,1,2,1,0,1,1,0,2,2,0,2,2,1,1769256.5413793102,294382.4977023809,-71199.50229761912
26830,657.5093316646943,659.5618139916102,5.0,9.0,10,365104.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,2304020.004415011,317221.4215505953,-47882.57844940468
26831,355.345139041031,726.4307165911205,3.0,10.0,10,1228795.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,5044795.54137931,1024461.3497033727,-204333.6502966273
26832,360.1634809032349,292.5856529882707,2.0,11.0,11,5465927.0,0,0,0,0,2,0,0,1,0,0,1,1,0,1,0,0,2143247.004415011,9060003.397501983,3594076.3975019827
26833,699.9172202723695,2636.2264809527624,6.0,11.0,11,4601933.0,0,0,0,0,2,0,0,1,0,0,1,0,0,1,1,0,4040268.004415011,9161194.414729174,4559261.414729174
26834,927.9916396423108,1029.2865017159434,2.0,10.0,10,3046635.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5097880.54137931,6181981.038874998,3135346.0388749978
26835,927.9916396423108,1029.2865017159434,2.0,10.0,10,3046632.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,5097877.54137931,6724754.10186905,3678122.1018690504
26836,118.66261562858574,236.2445268164987,1.0,10.0,10,623215.0,0,0,2,1,1,1,0,1,0,0,2,0,0,3,1,0,5097880.54137931,1124942.3058204371,501727.30582043715
26837,209.23044329658828,639.9978362139188,2.0,10.0,10,968676.0000000001,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,6464959.256756756,1582420.1470664667,613744.1470664666
26838,114.53370853526653,242.302561000218,0.0,9.0,9,1574381.0,0,0,0,1,2,1,0,1,0,0,1,1,0,2,1,0,5870655.004415011,1298600.0284712308,-275780.97152876924
26839,379.11099893379344,433.1138981899106,1.0,9.0,9,1225144.0,0,0,0,1,2,1,0,1,0,0,1,1,0,2,1,0,6253466.30952381,1144351.093289682,-80792.90671031806
26840,618.4950172116796,459.7894452490089,2.0,10.0,10,361035.0,1,1,0,1,1,1,0,1,1,0,2,0,0,2,2,1,5555518.48,299168.4962113094,-61866.50378869061
26841,63.68143336594162,949.0054149939542,4.0,8.0,8,361020.0,1,1,0,1,1,1,0,1,1,1,2,0,0,2,2,2,5458889.48,310697.84243353177,-50322.15756646823
26842,243.35589789856144,413.71238185451153,3.0,10.0,10,965674.0000000001,2,0,0,1,2,1,0,1,0,0,2,2,0,2,1,0,-591852.0185185187,822462.7435624998,-143211.25643750036
26843,114.53370853526653,242.302561000218,0.0,9.0,9,1573998.0,1,0,0,1,2,1,0,1,0,0,2,1,0,2,1,0,5870499.004415011,1121469.129645834,-452528.870354166
26844,335.0720196510457,613.2348766054901,1.0,10.0,10,1573936.0,0,0,0,1,2,1,0,1,0,0,1,1,0,2,1,0,6531170.004415011,1115404.6048194454,-458531.3951805546
26845,335.0720196510457,613.2348766054901,1.0,10.0,10,1573591.0,1,0,0,1,2,1,0,1,0,0,2,1,0,2,1,0,6398317.004415011,832834.7814861115,-740756.2185138885
26846,379.11099893379344,433.1138981899106,1.0,9.0,9,1224018.0,1,0,0,1,2,1,0,1,0,0,2,1,0,2,1,0,6084166.30952381,1019730.67235119,-204287.32764881
26847,283.3176621364042,381.3261268212108,2.0,10.0,10,2177236.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2452018.256756756,3724934.41184524,1547698.4118452398
26848,283.3176621364042,381.3261268212108,2.0,10.0,10,2177231.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,6464959.256756756,4048501.944471232,1871270.9444712321
26849,355.345139041031,726.4307165911205,3.0,10.0,10,1222998.0,1,0,0,1,1,1,0,1,0,0,2,0,0,2,1,0,3451406.54137931,647355.1100624995,-575642.8899375005
26850,1569.195575736711,609.606619718187,5.0,9.0,9,2780906.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-136158.99558498897,7003442.268288689,4222536.268288689
26851,1569.195575736711,609.606619718187,5.0,9.0,9,2780866.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,-214500.99558498897,7295897.944970233,4515031.944970233
26852,1678.4210178052188,559.1908164283799,5.0,9.0,9,2779871.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6280294.004415011,5455560.23746726,2675689.23746726
26853,1678.4210178052188,559.1908164283799,5.0,9.0,9,2779855.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,6193752.004415011,5412956.918310514,2633101.9183105137
26854,301.54618007605933,1025.989199343547,3.0,10.0,10,615745.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,7779228.30952381,976394.9991438491,360649.9991438491
26855,927.9916396423108,1029.2865017159434,2.0,10.0,10,3038527.0,0,0,0,0,2,0,0,1,0,0,1,1,0,1,0,0,4000610.54137931,6670841.825671624,3632314.8256716244
26856,1414.8640453463129,555.0013324088505,5.0,10.0,10,2174515.0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1835825.5413793102,5573590.666722222,3399075.666722222
26857,788.113635316206,1636.4485783143812,5.0,9.0,10,356055.0,1,1,2,2,1,1,0,1,0,0,3,0,0,4,2,0,3683845.54137931,450394.3636230158,94339.36362301582
26858,578.5884191826896,224.1694810762006,2.0,10.0,10,4247389.0,0,0,0,0,2,0,0,1,0,0,1,1,0,1,0,0,5097869.54137931,4420763.589294646,173374.58929464594
26859,301.54618007605933,1025.989199343547,3.0,10.0,10,614970.0,1,0,0,1,1,1,0,1,0,0,2,0,0,2,1,0,4856838.30952381,648499.5362757932,33529.536275793216
26860,614.7427158432879,909.7060963179068,2.0,10.0,10,1568942.0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,-4491447.45862069,6161834.474341265,4592892.474341265
26861,209.23044329658828,639.9978362139188,2.0,10.0,10,960355.0000000001,1,0,0,1,1,1,0,1,0,0,2,0,0,2,1,0,6464955.256756756,603810.6272103173,-356544.3727896828
26862,257.1161842023081,2104.4290347869933,5.0,9.0,9,614410.0,0,0,0,1,2,1,0,1,0,0,1,1,0,2,1,0,7306278.30952381,1058296.3737132936,443886.3737132936
26863,1029.6943156415955,887.4503640682916,1.0,10.0,10,1567434.0,1,0,0,1,1,1,0,1,0,0,2,0,0,2,1,0,6464959.256756756,946410.7340486102,-621023.2659513898
26864,2113.755842528188,1514.1970343001838,5.0,11.0,11,7613435.000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1613077.2567567565,8737942.279310515,1124507.2793105142
26865,2113.755842528188,1514.1970343001838,5.0,11.0,11,7613432.000000001,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1612408.2567567565,8805200.556282734,1191768.5562827336
26866,98.3341919403612,172.8299608984034,0.0,10.0,10,609812.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,4364213.48,1014160.6779781749,404348.6779781749
26867,98.3341919403612,172.8299608984034,0.0,10.0,10,609808.0,1,0,0,1,1,1,0,1,0,0,2,0,0,2,1,0,4357594.48,627370.1636150792,17562.163615079247
26868,1166.8624997102634,1135.972400560718,5.0,9.0,9,955102.0000000001,1,0,0,1,1,1,0,1,0,0,2,0,0,2,1,0,2755381.54137931,973966.6020416674,18864.602041667327
26869,118.66261562858574,236.2445268164987,1.0,10.0,10,609442.0,0,0,2,2,1,1,0,1,0,0,2,0,0,4,1,0,5097878.54137931,951397.3215039682,341955.3215039682
26870,118.66261562858574,236.2445268164987,1.0,10.0,10,609440.0,1,0,2,2,1,1,0,1,0,0,3,0,0,4,1,0,4937020.54137931,751098.0178501982,141658.0178501982
26871,117.64832217076967,2322.6727166197666,15.0,10.0,11,3375893.0,0,0,0,0,3,1,0,1,0,0,1,1,1,1,1,0,3193979.54137931,8370670.453517859,4994777.453517859
26872,183.64280766537527,6746.022845572126,2.0,9.0,10,348113.0,1,1,0,1,1,1,0,1,0,0,2,0,0,2,2,0,2977232.4800000004,467460.98832837277,119347.98832837277
26873,1018.4199953467432,2424.64073857455,6.0,10.0,10,952050.0000000001,0,0,0,1,2,1,0,1,0,0,1,1,0,2,1,0,4949204.48,1361922.9473115075,409872.9473115074
26874,220.5414875213874,639.0276121214697,2.0,10.0,10,2769407.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5097349.54137931,4528398.624397818,1758991.624397818
26875,220.5414875213874,639.0276121214697,2.0,10.0,10,2769215.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1104015.5413793097,4092458.6592916693,1323243.6592916693
26876,321.503662003581,3042.988629149856,10.0,11.0,11,4842586.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6464959.256756756,9687272.868737107,4844686.868737107
26877,321.503662003581,3042.988629149856,10.0,11.0,11,4842584.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,6464955.256756756,9122290.961977186,4279706.961977186
26878,1018.4199953467432,2424.64073857455,6.0,10.0,10,950970.0000000001,1,0,0,1,2,1,0,1,0,0,2,1,0,2,1,0,4946317.48,1109342.266814484,158372.2668144839
26879,2133.4928045198185,3131.8192534255923,19.0,9.0,10,1209610.0,0,0,0,1,2,1,0,1,0,0,1,1,0,2,1,0,3059311.4800000004,1903428.708563491,693818.708563491
26880,393.4652195313941,1357.532198094928,13.0,9.0,9,344813.0,2,1,0,1,2,1,0,1,1,0,2,2,0,2,2,1,5593975.981481481,313896.16169940465,-30916.83830059535
26881,82.77654956278631,57.09532529606752,0.0,10.0,10,602150.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,-315974.99558498897,1097877.0178154758,495727.0178154758
26882,82.77654956278631,57.09532529606752,0.0,10.0,10,602046.0,1,0,0,1,1,1,0,1,0,0,2,0,0,2,1,0,-553182.995584989,658735.672108135,56689.67210813495
26883,3121.989216313148,3866.447709271361,22.0,9.0,9,336179.0,2,1,2,2,1,1,0,1,1,0,3,0,0,4,3,1,4047652.54137931,287425.4072301587,-48753.592769841314
26884,97.50539852145428,129.79967542287585,0.0,10.0,10,589779.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,5066593.48,977616.604472222,387837.60447222204
26885,97.50539852145428,129.79967542287585,0.0,10.0,10,589776.0,1,0,0,1,1,1,0,1,0,0,2,0,0,2,1,0,2974458.4800000004,634881.3211716267,45105.32117162668
26886,1426.4315785648494,1732.8772373869654,3.0,10.0,10,1193855.0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,0,-2503388.4586206907,2024472.9901537686,830617.9901537686
26887,1426.4315785648494,1732.8772373869654,3.0,10.0,10,1193077.0,0,0,1,1,1,1,0,1,0,0,2,0,0,2,1,0,5097880.54137931,1643727.3467311498,450650.3467311498
26888,721.9890479202156,513.6686293007572,3.0,10.0,10,1190910.0,2,1,0,1,2,1,0,1,0,0,2,2,0,2,2,0,3626773.54137931,448853.60629067436,-742056.3937093257
26889,989.7146136560484,1001.0793181471072,2.0,10.0,10,3957530.0000000005,0,0,0,0,2,1,0,1,0,0,1,1,0,1,1,0,5097880.54137931,7123580.678852178,3166050.6788521777
26890,266.5400935327106,610.6851575306653,7.0,9.0,9,562567.0,2,1,4,3,2,1,0,1,0,0,4,2,0,6,2,0,5699559.256756756,525196.6654186508,-37370.33458134916
26891,562.8349495114991,947.6297138818618,1.0,9.0,9,293642.0,1,1,2,2,1,1,0,1,1,0,3,0,0,4,2,1,6341983.004415011,234884.02389087313,-58757.976109126874
26892,32.06552914995534,111.39672220082494,0.0,10.0,10,2970003.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4669985.54137931,3969072.963565473,999069.963565473
26893,32.06552914995534,111.39672220082494,0.0,10.0,10,2970001.0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,-290082.4586206898,4392870.754019841,1422869.7540198406
26894,271.3183471657706,310.4128663919158,1.0,10.0,10,287774.0,2,0,0,1,2,1,0,1,0,0,2,2,0,2,1,0,4299549.004415011,667197.6171021824,379423.61710218235
26895,809.0490589247099,990.9914251321242,4.0,8.0,8,287161.0,0,0,2,1,2,1,0,1,0,1,2,1,0,3,1,1,5097880.54137931,1300584.3622450395,1013423.3622450395
